State or territory,"Census population[8][a] July 1, 2023 (est.)"
California,"38,965,193"
Texas,"30,503,301"
Florida,"22,610,726"
New York,"19,571,216"
Pennsylvania,"12,961,683"
Illinois,"12,549,689"
Ohio,"11,785,935"
Georgia,"11,029,227"
North Carolina,"10,835,491"
Michigan,"10,037,261"
New Jersey,"9,290,841"
Virginia,"8,715,698"
Washington,"7,812,880"
Arizona,"7,431,344"
Tennessee,"7,126,489"
Massachusetts,"7,001,399"
Indiana,"6,862,199"
Missouri,"6,196,156"
Maryland,"6,180,253"
Wisconsin,"5,910,955"
Colorado,"5,877,610"
Minnesota,"5,737,915"
South Carolina,"5,373,555"
Alabama,"5,108,468"
Louisiana,"4,573,749"
Kentucky,"4,526,154"
Oregon,"4,233,358"
Oklahoma,"4,053,824"
Connecticut,"3,617,176"
Utah,"3,417,734"
Iowa,"3,207,004"
Puerto Rico,"3,205,691"
Nevada,"3,194,176"
Arkansas,"3,067,732"
Kansas,"2,940,546"
Mississippi,"2,939,690"
New Mexico,"2,114,371"
Nebraska,"1,978,379"
Idaho,"1,964,726"
West Virginia,"1,770,071"
Hawaii,"1,435,138"
New Hampshire,"1,402,054"
Maine,"1,395,722"
Montana,"1,132,812"
Rhode Island,"1,095,962"
Delaware,"1,031,890"
South Dakota,"919,318"
North Dakota,"783,926"
Alaska,"733,406"
District of Columbia,"678,972"
Vermont,"647,464"
Wyoming,"584,057"
,
,
,
,
,
,
,
,
