,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOTAL,AVG
Jagger Joshua,0.79,0.33,0.65,0.00,1.06,2.55,0.50,0.98,0.61,1.40,1.83,-0.07,0.86,1.50,0.00,0.72,0.08,0.52,0.00,1.05,0.79,0.22,0.30,0.32,0.89,3.05,0.15,0.91,0.60,0.40,0.18,0.74,1.60,1.01,0.40,0.86,0.33,0.15,28.256,0.744
Daniel Russell,1.00,0.75,0.93,1.53,0.71,2.16,0.08,0.45,0.22,1.21,2.25,0.79,-0.07,1.80,-0.23,1.46,0.00,0.60,0.78,0.48,0.00,1.05,0.15,0.38,1.29,0.86,0.08,0.80,0.08,0.56,0.63,0.87,0.75,1.20,0.30,1.87,0.48,-0.08,28.140,0.741
Nicolas Muller,0.03,0.77,0.79,1.30,0.93,0.81,-0.03,0.04,-0.02,0.04,0.47,2.16,1.58,0.89,0.96,1.34,0.08,1.44,0.55,0.59,0.65,0.20,0.07,-0.14,-0.02,0.79,-0.10,-0.10,2.44,0.85,1.03,0.09,2.76,0.19,0.14,1.71,2.73,0.07,28.063,0.739
Karsen Dorwart,-0.04,-0.20,0.91,-0.33,1.00,3.11,0.18,0.72,0.05,-0.16,1.46,0.30,0.33,3.60,-0.46,2.47,0.08,0.60,0.76,0.24,0.66,1.11,0.02,0.47,0.40,1.57,0.06,0.82,-0.02,0.99,0.73,0.60,0.64,-0.27,-0.24,1.27,0.02,0.04,23.407,0.616
Jeremy Davidson,0.25,0.08,0.78,-0.15,0.72,0.45,0.00,0.15,-0.08,0.15,-0.08,0.57,0.08,1.64,2.40,0.08,0.08,2.25,-0.07,0.08,0.25,0.15,0.18,0.73,-0.07,0.15,0.15,-0.37,0.79,1.65,0.43,0.98,2.29,0.00,0.39,1.94,1.46,1.33,21.751,0.572
Tanner Kelly,-0.05,0.65,0.97,0.76,0.07,2.67,-0.06,0.47,0.93,1.77,0.10,0.33,0.82,2.44,0.34,-0.08,0.10,0.44,0.87,0.14,0.37,0.46,1.01,0.14,0.24,0.82,0.48,-0.47,-0.02,0.31,0.18,1.11,1.07,-0.15,0.41,0.67,0.08,0.49,20.853,0.549
Cole Krygier,-0.08,0.33,0.48,0.15,0.00,1.13,0.78,0.50,0.71,0.90,-0.08,0.25,0.83,1.54,0.60,0.33,0.00,0.45,0.75,0.22,1.95,0.93,0.08,0.22,1.88,0.94,-0.08,0.38,0.71,-0.08,0.20,1.12,1.10,0.52,0.00,0.15,-0.08,0.00,19.734,0.519
Nash Nienhuis,0.56,0.48,0.73,0.45,0.49,1.98,0.15,0.78,1.73,1.45,0.00,0.10,0.08,0.75,0.33,0.25,0.00,1.23,0.15,0.94,0.15,0.00,0.00,0.00,0.00,0.00,0.40,-0.67,0.22,0.08,1.23,0.00,0.60,0.68,0.08,0.98,1.58,0.48,18.411,0.485
Tiernan Shoudy,-0.02,1.16,0.07,0.33,0.00,0.30,0.28,0.76,0.19,1.16,1.03,0.68,0.40,2.42,-0.12,0.08,-0.01,0.84,1.05,0.07,0.28,0.39,0.00,0.25,0.13,0.32,0.26,0.38,0.05,0.44,1.03,-0.02,0.87,-0.24,0.07,1.43,1.04,0.29,17.606,0.463
Erik Middendorf,-0.22,0.15,0.07,0.00,0.15,0.70,0.08,0.07,3.46,0.25,-0.15,-0.07,-0.07,1.80,-0.38,0.08,0.30,0.45,0.08,0.00,0.63,0.22,0.33,0.55,0.90,0.07,-0.08,-0.23,1.00,1.44,0.00,0.87,2.65,0.50,-0.01,0.37,0.64,0.38,16.960,0.446
Miroslav Mucha,0.00,0.00,2.02,0.00,0.33,0.15,0.08,0.08,0.69,1.05,-0.08,1.46,0.57,0.82,1.79,-0.08,0.00,1.16,0.00,0.08,0.00,0.63,0.08,0.16,0.87,1.13,0.40,-0.75,0.08,0.00,0.64,0.98,0.67,-0.38,0.22,0.22,0.78,1.02,16.815,0.442
Matt Basgall,-0.30,0.22,1.16,1.53,0.00,1.19,0.38,0.15,1.04,0.22,0.60,0.18,0.75,1.46,-0.53,1.29,0.22,0.60,0.33,-0.15,-0.15,0.53,0.15,-0.08,0.18,0.40,0.07,-0.41,0.87,0.79,-0.08,0.00,2.59,-0.38,0.07,1.20,0.07,0.08,16.266,0.428
David Gucciardi,0.00,0.00,0.15,0.40,1.13,1.20,-0.08,0.08,0.15,0.79,0.23,0.00,0.10,0.82,-0.23,1.58,-0.07,0.45,0.15,0.55,0.18,0.23,0.53,0.33,0.58,1.19,-0.08,-0.37,0.48,0.98,0.75,0.40,1.50,-0.15,-0.22,1.15,0.08,0.07,15.015,0.395
Jesse Tucker,0.43,0.10,0.62,0.18,0.80,1.70,0.08,0.12,0.31,0.24,-0.39,0.73,-0.10,2.40,0.55,0.03,0.22,1.72,0.02,0.34,0.31,1.08,1.09,0.33,0.00,0.00,0.00,-0.44,0.00,0.00,0.00,0.01,1.39,0.02,0.00,0.30,0.00,0.00,14.158,0.373
Zach Dubinsky,0.09,0.44,0.35,0.21,0.61,0.33,0.21,0.01,0.65,0.02,0.37,-0.02,-0.06,0.92,-0.48,0.19,0.16,0.60,0.21,0.14,0.05,0.22,0.20,0.00,0.80,0.29,0.04,-0.20,0.17,0.00,-0.22,0.34,1.91,-0.26,0.19,0.47,-0.04,0.02,8.938,0.235
Christian Krygier,0.00,0.15,0.97,0.08,-0.08,0.55,-0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,2.18,0.07,0.25,0.40,1.03,0.00,0.30,0.00,0.30,0.63,-0.20,0.25,0.15,-0.08,0.00,0.60,0.28,0.30,0.40,0.00,0.08,8.776,0.231
Michael Underwood,-0.22,0.15,0.07,0.15,0.08,0.08,0.00,0.15,0.00,0.00,-0.08,-0.30,-0.15,1.38,-0.05,-0.15,0.30,0.45,1.18,0.08,0.94,0.15,0.33,0.40,0.35,0.63,-0.08,-0.60,0.25,0.00,0.10,0.90,0.93,-0.30,0.08,0.52,0.33,0.15,8.196,0.216
Justin Jallen,0.23,0.15,0.15,0.22,0.08,0.23,0.30,0.15,0.90,0.08,0.75,0.15,0.00,1.38,-0.53,0.00,0.22,0.67,-0.08,0.08,-0.08,0.30,0.00,-0.08,0.78,0.30,0.00,-0.60,0.15,0.00,-0.08,0.08,1.08,-0.22,0.00,0.22,-0.15,0.00,6.840,0.180
Viktor Hurtig,0.00,0.00,0.00,0.00,-0.08,0.48,-0.08,0.00,0.88,0.22,-0.30,0.48,-0.07,0.93,0.20,0.15,-0.08,0.60,0.00,0.00,0.33,0.72,0.18,-0.08,0.26,0.45,0.00,-0.60,0.00,0.08,-0.15,0.08,1.50,-0.30,0.00,0.37,0.00,0.25,6.418,0.169
Gavin Best,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.30,0.15,0.21,0.15,0.00,0.00,0.00,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.890,0.023
Powell Connor,0.00,-0.08,0.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.45,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.592,0.016
Ryan Nolan,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.225,0.006
Cal Dybicz,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.150,0.004
Kyle Haskins,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000
A.J. Hodges,-0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.15,-0.15,-0.15,0.90,-0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
