Player,2023-10-07-Ohio State-Mercyhurst,2023-10-13-Lindenwood-Ohio State,2023-10-14-Lindenwood-Ohio State,2023-10-20-Ohio State-Michigan,2023-10-21-Ohio State-Michigan,2023-10-27-Ohio State-Omaha,2023-10-28-Ohio State-Omaha
Brent Johnson,0.07500000000000001,2.0845339470655926,-0.15,0.7499999999999999,0.0,0.3195339470655926,1.0695339470655927
Cam Thiesing,0.3095339470655927,0.5149999999999999,0.63,1.2845339470655925,0.6940678941311853,0.5445339470655925,0.3095339470655927
Dalton Messina,0.7995339470655928,0.6195339470655926,-0.16,1.46,0.28953394706559266,1.2049999999999998,0.855
Damien Carfagna,0.07500000000000001,0.37499999999999994,0.0,0.8999999999999999,0.0,0.22499999999999998,1.0695339470655927
Davis Burnside,1.5,2.055,-0.010000000000000037,0.8249999999999998,0.13999999999999999,1.2595339470655926,1.345
Jake Dunlap,2.7755575615628914e-17,1.4249999999999998,0.3195339470655926,0.8249999999999998,0.0,0.7050000000000001,0.78
John Larkin,0.0,0.0,0.0,0.0,0.0,0.0,1.125
Mason Klee,0.0,0.14999999999999994,-0.075,1.23,-0.14999999999999997,1.275,0.15
Matt Cassidy,0.39453394706559264,0.29999999999999993,-0.3,0.9945339470655925,0.3195339470655926,0.0,0.0
Max Montes,1.27,0.6099999999999999,0.8845339470655925,0.8349999999999999,0.19499999999999998,0.13,0.15
Michael Gildon,1.5300000000000002,1.9549999999999996,0.0,1.0499999999999998,0.075,1.05,0.24453394706559264
Nathan McBrayer,-0.14999999999999997,0.5445339470655925,0.15,0.8999999999999999,0.075,0.22499999999999998,0.075
Patrick Guzzo,0.29500000000000004,0.33999999999999997,0.16499999999999995,0.9749999999999999,0.8500000000000001,0.09,-0.009999999999999995
Riley Hughes,-0.07499999999999997,1.1745339470655927,0.0,1.0499999999999998,0.0,0.0,0.0
Ryan Gordon,0.16000000000000003,0.5199999999999999,-0.15,0.9649999999999999,0.8299999999999998,0.03499999999999999,-0.09499999999999999
Sam Deckhut,-0.07499999999999997,0.0,-0.22499999999999998,0.0,0.865,0.075,0.075
Scooter Brickey,0.825,0.6945339470655926,0.825,0.8249999999999998,1.0899999999999999,0.6195339470655926,0.15
Stephen Halliday,0.53,1.9249999999999998,0.9790678941311852,0.9349999999999998,0.19999999999999998,0.5950000000000001,1.605
Theo Wallberg,1.9100000000000001,0.37499999999999994,0.44999999999999996,1.0695339470655925,0.405,0.39453394706559264,0.9595339470655926
Thomas Weis,0.0,0.37499999999999994,0.715,1.65,0.63,0.22499999999999998,0.39453394706559264
William Smith,-0.06499999999999999,0.6195339470655926,-0.075,0.7499999999999999,0.0,0.22499999999999998,0.5640678941311853
