Team,Arena,Capacity,Sheet_width,Sheet_length,School,Latitude,Longitude,hex1,hex2,hex3,simp_color,logo_abv
Air Force,Cadet Ice Arena,2470,200,85,Air Force,39.0137391,-104.8837269,003087,8a8d8f,,,afa
Alaska,Carlson Center,4595,200,100,Alaska,61.1901522,-149.8279968,236192,ffcd00,,,aka
Alaska-Anchorage,Avis Alaska Sports Complex,800,200,85,Alaska-Anchorage,61.1199291,-149.8593773,00583d,ffc425,,,akf
American Int'l,MassMutual Center,6866,200,85,American Int'l,42.1180027,-72.5543263,000000,ffb60f,,,aic
Arizona State,Mullett Arena,5000,200,85,Arizona State,33.4471565,-111.9108672,8c1d40,ffc627,,,asu
Army,Tate Rink,2648,200,90,Army,42.3896485,-83.5066599,d4bf91,b2b4b3,,,arm
Bemidji State,Sanford Center,4373,200,85,Bemidji State,47.4634467,-94.8536104,004d44,d4d67c,,,bmj
Bentley,Bentley Arena,2117,200,85,Bentley,42.3848518,-71.2204876,1b5faa,88898a,,,ben
Boston College,Conte Forum (Kelley Rink),7884,200,87,Boston College,42.3355488,-71.1684945,98002e,bc9b6a,,maroon,bc_
Boston University,Agganis Arena,6300,200,90,Boston University,42.3538379,-71.1206526,cc0000,a3011b,,,bu_
Bowling Green,Slater Family Ice Arena,5000,200,85,Bowling Green,41.3790243,-83.6277666,fe5000,4f2c1d,,,bgs
Brown,Meehan Auditorium,2495,200,85,Brown,41.8267718,-71.4025482,4e3629,7c2529,,,brn
Canisius,Harborcenter,1800,200,85,Canisius,42.9237929,-78.8550954,0c2340,ffba00,,,cns
Clarkson,Cheel Arena,3000,200,85,Clarkson,44.6641888,-75.0017322,0d433b,fac922,,,clk
Colgate,Class of 1965 Arena,2100,200,85,Colgate,42.8173408,-75.5444717,821019,e10028,,,clg
Colorado College,Robson Arena,3400,200,85,Colorado College,38.8463727,-104.8226546,000000,f2af36,,,cc_
Connecticut,Toscano Forum,2600,200,85,Connecticut,41.3797568,-72.1043429,000e2f,ffffff,,,_con
Cornell,Lynah Rink,4300,200,85,Cornell,42.4453952,-76.477394,b31b1b,5e3920,,,cor
Dartmouth,Thompson Arena,4500,200,90,Dartmouth,43.7030465,-72.2840884,046a38,000000,,,dar
Denver,Magness Arena,6026,200,85,Denver,39.6821222,-104.9616342,8b233b,8b6f4b,,,den
Ferris State,Ewigleben Ice Arena,2457,200,85,Ferris State,43.6839617,-85.4852488,ba0c2f,fcc917,,,fsu
Harvard,Bright Hockey Center,2776,204,87,Harvard,42.3670806,-71.1249404,a41034,000000,,,har
Holy Cross,Hart Recreation Center,1400,200,85,Holy Cross,42.2392391,-71.8079608,602d89,ffffff,,,hcr
Lake Superior,Taffy Abel Arena,3373,200,85,Lake Superior,46.7846222,-92.1448408,003f87,ffc61e,,,lss
Long Island,Northwell Health Ice Center,2500,200,85,Long Island,42.7250725,-84.4790827,69b3e7,ffc72c,,,liu
Mass.-Lowell,Tsongas Center,6496,200,85,Mass.-Lowell,42.6574682,-71.3232198,003da5,c8102e,,,uml
Massachusetts,William D. Mullins Center,8373,200,95,Massachusetts,42.376592,-70.9840699,971b2f,,,red,uma
Mercyhurst,Mercyhurst Ice Center,1500,200,85,Mercyhurst,42.103039,-80.0549465,07594d,182752,,,mrc
Merrimack,J. Thom Lawler Rink,2549,200,85,Merrimack,42.6673814,-71.1234527,003768,fdb813,,,mer
Miami,Goggin Ice Center (Steve Cady Rink),3642,200,85,Miami,39.5198878,-84.735077,b61e2e,000000,,,mia
Michigan,Yost Ice Arena,5800,200,85,Michigan,42.2542217,-83.7781986,0027ac,ffcb05,,,mic
Michigan State,Munn Ice Arena,6470,200,85,Michigan State,42.7282659,-84.489366,18453b,ffffff,,,msu
Michigan Tech,MacInnes Student Ice Arena,4200,200,85,Michigan Tech,47.1123143,-88.5458761,000000,ffcd00,,,mtu
Minnesota,3M Arena at Mariucci,10000,200,89,Minnesota,44.9785532,-93.2293257,7a0019,ffcc33,,maroon,min
Minnesota State,Mayo Clinic Event Center,5280,200,90,Minnesota State,44.1443068,-93.9950427,480059,f7e400,,,mns
Minnesota-Duluth,AMSOIL Arena,6800,200,85,Minnesota-Duluth,46.8187754,-92.0843306,8e0a26,fab937,,,mnd
New Hampshire,Whittemore Center,6501,200,90,New Hampshire,42.9942564,-70.9674469,041e42,bbbcbc,,,unh
Niagara,Dwyer Arena,2100,200,85,Niagara,43.1349261,-79.0344299,582c83,ffffff,,,nia
North Dakota,Ralph Engelstad Arena,11568,200,85,North Dakota,47.9016962,-97.0621962,009a44,aaaead,,light green,ndk
Northeastern,Matthews Arena,4666,200,90,Northeastern,42.3398351,-71.0878025,000000,e50000,,,moe
Northern Michigan,Berry Events Center,3800,200,94,Northern Michigan,46.5601965,-87.4076051,095339,ffc425,,,nmu
Notre Dame,Compton Family Ice Arena,5022,200,90,Notre Dame,41.6937751,-86.2308306,0c2340,c99700,,,ndm
Ohio State,Value City Arena,7700,200,85,Ohio State,40.004995,-83.0182535,bb0000,666666,,red,osu
Penn State,Pegula Ice Arena,5704,200,85,Penn State,40.806567,-77.8570103,041e42,ffffff,,,psu
Princeton,Hobey Baker Rink,2100,200,85,Princeton,40.3430971,-74.6579145,ff671f,000000,,,_prn
Providence,Schneider Arena,3030,200,85,Providence,41.8440047,-71.4347475,8a8d8f,000000,ffffff,,prv
Quinnipiac,M&T Bank Arena,3286,200,85,Quinnipiac,41.4216339,-72.889213,0c2340,ffb81c,,,qui
Rensselaer,Houston Field House,4780,200,85,Rensselaer,42.7321077,-73.6695087,232020,ffffff,,,ren
RIT,Gene Polisseni Center,4300,200,85,RIT,43.084875,-77.6741255,f76902,ffffff,,,rit
Robert Morris,Clearview Arena,1589,200,85,Robert Morris,40.5185972,-80.1504017,14234b,a6192e,,,rmu
Sacred Heart,Martire Family Arena,3600,200,85,Sacred Heart,42.5805314,-83.2259613,ce1141,b1b3b6,,,sac
St. Cloud State,Herb Brooks National Hockey Center,5159,200,100,St. Cloud State,45.5462963,-94.1524496,a10209,000000,,,stc
St. Lawrence,Appleton Arena,3000,200,85,St. Lawrence,44.5892119,-75.1608814,654134,e7d1a0,,,stl
St. Thomas,St. Thomas Ice Arena,1000,200,85,St. Thomas,44.8645562,-93.1372433,512773,98999b,,,stn
Union,Achilles Center,2504,200,85,Union,42.8180043,-73.9248237,9a0000,ffffff,,,uni
Vermont,Gutterson Fieldhouse,4003,200,90,Vermont,44.4693674,-73.1934625,154734,8b5b29,,,ver
Western Michigan,Lawson Ice Arena,3667,200,85,Western Michigan,42.2845248,-85.6102235,6c4023,b5a167,,,wmu
Wisconsin,Kohl Center,15237,200,97,Wisconsin,43.0694893,-89.3969716,c5050c,ffffff,,red,wis
Yale,Ingalls Rink,3500,200,85,Yale,41.3167886,-72.9250156,00356b,ffffff,,,yal
